UDI,Product_ID,Type,Air_temperature_[K],Process_temperature_[K],Rotational_speed_[rpm],Torque_[Nm],Tool_wear_[min]
195,M15054,M,298.2,308.5,2678,10.7,86
208,M15067,M,298.4,308.7,1421,60.7,119
243,L47422,L,298.0,308.2,1348,58.8,202
249,L47428,L,298.0,308.3,1362,56.8,216
17,M14876,M,298.6,309.2,1311,46.6,44
18,M14877,M,298.7,309.2,1410,45.6,47
1510,L48689,L,298.0,308.5,1429,37.7,220
1683,H31096,H,297.9,307.4,1604,36.1,225
2073,L49252,L,299.6,309.5,1570,35.5,189
2073,L49252,L,299.6,309.5,1570,35.5,189
